user_id,/,/about,/features,/features/desktop,/features/mobile,/features/web,/pricing,/signup,/tutorial/end,/tutorial/intro,/tutorial/step-four,/tutorial/step-one,/tutorial/step-three,/tutorial/step-two,drop,length,path,user_agent,user_id
1445,18.0,0.0,0.0,0.0,19.0,0.0,0.0,18.0,0.0,13.0,0.0,4.0,0.0,0.0,,,,,
1446,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1447,18.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,
1448,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1449,18.0,0.0,19.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1450,9.0,0.0,8.0,0.0,0.0,7.0,0.0,4.0,0.0,17.0,0.0,15.0,20.0,13.0,,,,,
1451,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1452,3.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,17.0,13.0,5.0,13.0,7.0,,,,,
1453,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1454,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,8.0,11.0,15.0,13.0,,,,,
1455,15.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,7.0,7.0,20.0,19.0,9.0,6.0,,,,,
1456,7.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,5.0,0.0,10.0,15.0,1.0,,,,,
1457,18.0,0.0,0.0,0.0,19.0,5.0,0.0,19.0,10.0,9.0,2.0,8.0,6.0,12.0,,,,,
1458,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1459,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.0,10.0,9.0,10.0,15.0,,,,,
1460,9.0,1.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1461,4.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,19.0,20.0,17.0,14.0,2.0,7.0,,,,,
1462,20.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,14.0,0.0,1.0,12.0,10.0,,,,,
1463,6.0,0.0,0.0,0.0,8.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1464,6.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,17.0,1.0,9.0,4.0,17.0,19.0,,,,,
1465,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1466,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,
1467,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1468,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1469,13.0,0.0,7.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1470,6.0,0.0,12.0,11.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1471,12.0,0.0,0.0,0.0,19.0,12.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,,,,,
1472,1.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0,15.0,7.0,19.0,15.0,16.0,,,,,
1473,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,18.0,0.0,12.0,,,,,
1474,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1475,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,12.0,6.0,1.0,5.0,12.0,,,,,
1476,4.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,10.0,0.0,6.0,5.0,14.0,,,,,
1477,16.0,0.0,2.0,10.0,0.0,3.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
1478,16.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1479,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1480,11.0,0.0,0.0,1.0,0.0,0.0,12.0,12.0,10.0,16.0,10.0,11.0,19.0,7.0,,,,,
1481,3.0,0.0,0.0,0.0,19.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1482,7.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1483,19.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,12.0,15.0,10.0,7.0,10.0,9.0,,,,,
1484,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,0.0,16.0,11.0,5.0,,,,,
1485,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1486,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1487,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1488,8.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
1489,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1490,20.0,0.0,0.0,19.0,0.0,12.0,6.0,4.0,0.0,2.0,0.0,20.0,0.0,0.0,,,,,
1491,10.0,0.0,0.0,8.0,14.0,9.0,0.0,15.0,0.0,9.0,0.0,15.0,0.0,3.0,,,,,
1492,20.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,8.0,0.0,0.0,,,,,
1493,14.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,15.0,0.0,13.0,0.0,0.0,,,,,
1494,7.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
1495,17.0,0.0,18.0,0.0,7.0,0.0,0.0,11.0,0.0,3.0,0.0,16.0,0.0,0.0,,,,,
1496,11.0,0.0,0.0,8.0,5.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1497,20.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,3.0,14.0,12.0,6.0,9.0,,,,,
1498,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1499,9.0,0.0,0.0,15.0,7.0,0.0,0.0,10.0,0.0,18.0,0.0,17.0,0.0,0.0,,,,,
1500,15.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,13.0,4.0,18.0,7.0,5.0,20.0,,,,,
1501,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1502,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1503,20.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,17.0,12.0,3.0,16.0,,,,,
1504,16.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,16.0,12.0,1.0,6.0,15.0,16.0,,,,,
1505,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1506,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,15.0,2.0,15.0,17.0,14.0,,,,,
1507,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1508,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1509,12.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,,,,,
1510,19.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,17.0,9.0,8.0,8.0,3.0,,,,,
1511,17.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1512,9.0,0.0,0.0,0.0,16.0,2.0,0.0,14.0,18.0,17.0,6.0,9.0,16.0,13.0,,,,,
1513,16.0,0.0,18.0,0.0,14.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,
1514,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1515,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1516,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,18.0,10.0,18.0,11.0,10.0,,,,,
1517,19.0,0.0,0.0,0.0,14.0,3.0,0.0,6.0,9.0,7.0,4.0,19.0,2.0,14.0,,,,,
1518,14.0,0.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
1519,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1520,1.0,0.0,1.0,17.0,3.0,0.0,0.0,3.0,5.0,16.0,1.0,3.0,17.0,18.0,,,,,
1521,2.0,0.0,14.0,9.0,0.0,19.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1522,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1523,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1524,9.0,0.0,0.0,13.0,0.0,7.0,1.0,5.0,0.0,7.0,0.0,8.0,19.0,19.0,,,,,
1525,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0,8.0,9.0,6.0,15.0,,,,,
1526,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1527,7.0,0.0,0.0,9.0,2.0,0.0,0.0,11.0,15.0,6.0,15.0,5.0,1.0,4.0,,,,,
1528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,1.0,17.0,2.0,,,,,
1529,1.0,0.0,0.0,18.0,0.0,5.0,0.0,3.0,6.0,14.0,9.0,10.0,19.0,13.0,,,,,
1530,20.0,0.0,13.0,0.0,0.0,11.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
1531,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1532,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1533,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,
1534,20.0,0.0,8.0,0.0,7.0,0.0,0.0,4.0,0.0,8.0,0.0,9.0,0.0,0.0,,,,,
1535,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1536,8.0,0.0,15.0,0.0,11.0,6.0,16.0,15.0,4.0,6.0,1.0,8.0,13.0,7.0,,,,,
1537,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1538,10.0,0.0,14.0,17.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
1539,19.0,0.0,7.0,0.0,11.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,
1540,11.0,0.0,0.0,20.0,6.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
1541,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1542,7.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,20.0,4.0,1.0,8.0,9.0,20.0,,,,,
1543,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1544,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1545,7.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,11.0,11.0,15.0,8.0,13.0,15.0,,,,,
1546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1547,1.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,5.0,7.0,12.0,14.0,17.0,18.0,,,,,
1548,1.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,5.0,13.0,14.0,9.0,1.0,8.0,,,,,
1549,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1550,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1551,5.0,0.0,0.0,5.0,0.0,18.0,14.0,12.0,0.0,10.0,0.0,12.0,13.0,12.0,,,,,
1552,18.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,15.0,1.0,14.0,9.0,1.0,,,,,
1553,6.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
1554,10.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,
1555,19.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,13.0,17.0,1.0,16.0,11.0,16.0,,,,,
1556,16.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1557,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,14.0,13.0,12.0,3.0,12.0,,,,,
1558,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,6.0,17.0,19.0,15.0,,,,,
1559,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1560,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1561,17.0,0.0,0.0,20.0,14.0,16.0,0.0,4.0,0.0,6.0,0.0,18.0,20.0,15.0,,,,,
1562,11.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
1563,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1564,11.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,10.0,10.0,14.0,12.0,13.0,19.0,,,,,
1565,1.0,0.0,1.0,0.0,10.0,0.0,0.0,12.0,0.0,3.0,18.0,8.0,18.0,5.0,,,,,
1566,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1567,2.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
1568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1569,14.0,8.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,15.0,4.0,6.0,,,,,
1570,3.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
1571,1.0,0.0,14.0,19.0,0.0,7.0,0.0,1.0,11.0,12.0,12.0,12.0,17.0,20.0,,,,,
1572,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1573,16.0,0.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,2.0,0.0,17.0,,,,,
1574,4.0,0.0,0.0,16.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1575,3.0,0.0,0.0,16.0,7.0,7.0,0.0,1.0,0.0,11.0,0.0,6.0,0.0,0.0,,,,,
1576,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1577,6.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
1578,5.0,0.0,0.0,20.0,0.0,14.0,0.0,2.0,0.0,20.0,0.0,7.0,0.0,0.0,,,,,
1579,17.0,17.0,0.0,17.0,0.0,0.0,0.0,8.0,0.0,19.0,0.0,17.0,20.0,3.0,,,,,
1580,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,20.0,2.0,1.0,16.0,,,,,
1581,10.0,0.0,0.0,17.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
1582,18.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
1583,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1584,19.0,0.0,8.0,0.0,8.0,0.0,0.0,3.0,0.0,18.0,4.0,16.0,10.0,14.0,,,,,
1585,5.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,16.0,15.0,17.0,19.0,3.0,2.0,,,,,
1586,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1587,1.0,0.0,0.0,7.0,6.0,0.0,3.0,10.0,0.0,11.0,0.0,14.0,0.0,2.0,,,,,
1588,15.0,0.0,11.0,0.0,0.0,18.0,0.0,20.0,15.0,20.0,20.0,17.0,1.0,8.0,,,,,
1589,9.0,0.0,11.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1590,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1591,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,14.0,0.0,0.0,,,,,
1592,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1593,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1594,19.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1595,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1596,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1597,9.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,
1598,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1599,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1600,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1601,12.0,0.0,15.0,1.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,15.0,0.0,18.0,,,,,
1602,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1603,20.0,0.0,0.0,11.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1604,3.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,5.0,11.0,18.0,20.0,20.0,,,,,
1605,18.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,18.0,1.0,4.0,13.0,14.0,,,,,
1606,13.0,0.0,0.0,2.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1607,2.0,0.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,14.0,0.0,0.0,,,,,
1608,1.0,0.0,0.0,0.0,13.0,7.0,9.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
1609,15.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,20.0,6.0,6.0,18.0,6.0,6.0,,,,,
1610,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1611,4.0,0.0,0.0,0.0,15.0,2.0,0.0,10.0,6.0,9.0,3.0,16.0,16.0,2.0,,,,,
1612,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1613,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
1614,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1615,15.0,0.0,0.0,0.0,0.0,11.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1616,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1617,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1619,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,17.0,1.0,13.0,,,,,
1620,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1621,1.0,0.0,1.0,0.0,8.0,0.0,0.0,13.0,3.0,3.0,7.0,3.0,17.0,17.0,,,,,
1622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1623,17.0,0.0,0.0,0.0,16.0,0.0,0.0,20.0,0.0,19.0,0.0,8.0,0.0,0.0,,,,,
1624,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1626,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,13.0,5.0,14.0,9.0,15.0,,,,,
1627,15.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,12.0,8.0,13.0,12.0,6.0,8.0,,,,,
1628,13.0,0.0,9.0,0.0,19.0,10.0,0.0,19.0,0.0,18.0,0.0,8.0,0.0,4.0,,,,,
1629,5.0,0.0,14.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1630,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1631,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1632,9.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,17.0,0.0,2.0,0.0,0.0,,,,,
1633,10.0,0.0,8.0,16.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,
1634,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1635,12.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1636,19.0,0.0,0.0,0.0,16.0,17.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
1637,8.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,2.0,20.0,18.0,5.0,15.0,,,,,
1638,15.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,11.0,20.0,1.0,9.0,8.0,,,,,
1639,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,
1640,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1641,1.0,0.0,0.0,4.0,12.0,18.0,19.0,9.0,0.0,6.0,0.0,8.0,8.0,1.0,,,,,
1642,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,4.0,6.0,15.0,,,,,
1643,11.0,0.0,0.0,9.0,0.0,13.0,0.0,2.0,0.0,10.0,0.0,3.0,0.0,6.0,,,,,
1644,16.0,0.0,0.0,8.0,0.0,0.0,11.0,14.0,4.0,19.0,1.0,4.0,3.0,14.0,,,,,
1645,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,
1646,7.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,7.0,16.0,9.0,14.0,2.0,3.0,,,,,
1647,15.0,8.0,0.0,0.0,13.0,0.0,0.0,7.0,1.0,2.0,11.0,1.0,4.0,9.0,,,,,
1648,13.0,0.0,0.0,1.0,0.0,15.0,0.0,2.0,15.0,19.0,4.0,12.0,14.0,8.0,,,,,
1649,5.0,0.0,10.0,17.0,2.0,0.0,0.0,12.0,2.0,5.0,14.0,12.0,2.0,6.0,,,,,
1650,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1651,19.0,0.0,2.0,0.0,12.0,0.0,0.0,9.0,0.0,13.0,20.0,17.0,16.0,11.0,,,,,
1652,14.0,0.0,6.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1653,20.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0,0.0,7.0,0.0,1.0,20.0,7.0,,,,,
1654,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1655,1.0,0.0,0.0,17.0,0.0,19.0,0.0,9.0,0.0,16.0,0.0,12.0,0.0,14.0,,,,,
1656,3.0,0.0,8.0,0.0,8.0,0.0,0.0,7.0,0.0,11.0,20.0,17.0,6.0,15.0,,,,,
1657,11.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,
1658,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,6.0,16.0,7.0,10.0,,,,,
1659,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,17.0,8.0,16.0,,,,,
1660,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,13.0,13.0,15.0,9.0,3.0,,,,,
